-20	-0
-18	0.00086618657
-16	1.3296839e-09
-14	-0.0093796058
-12	-4.3748105e-10
-10	0.031855844
-8	9.1137897e-09
-6	-0.084300399
-4	-1.2594947e-08
-2	0.31076273
0	0.50039041
2	0.31076273
4	-1.2594947e-08
6	-0.084300399
8	9.1137897e-09
10	0.031855844
12	-4.3748105e-10
14	-0.0093796058
16	1.3296839e-09
18	0.00086618657
20	-3.2274286e-40
