-40	0
-36	0.00061049592
-32	6.626813e-10
-28	-0.0066108252
-24	-0.018283593
-20	-0.022452278
-16	-4.5420854e-09
-12	0.059415653
-8	0.14360118
-4	0.21902829
0	0.24938209
4	0.21902829
8	0.14360118
12	0.059415653
16	-4.5420854e-09
20	-0.022452278
24	-0.018283593
28	-0.0066108252
32	6.626813e-10
36	0.00061049592
40	4.7620847e-34
