-100	-0
-90	0.00032808809
-80	0.0027395512
-70	0.0093012042
-60	0.021383483
-50	0.039046854
-40	0.060764182
-30	0.083595753
-20	0.10379761
-10	0.11770862
0	0.12266931
10	0.11770862
20	0.10379761
30	0.083595753
40	0.060764182
50	0.039046854
60	0.021383483
70	0.0093012042
80	0.0027395512
90	0.00032808809
100	-5.1195038e-41
